Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,flow_duration,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,total_latency
15.15.15.163 16.16.16.163 46345 1194,3860810147,3860912169,3860912252,3860912289,,,3860912364,3860912387,46345,0x41e6,7,102181,2,37,,23,102119,62
15.15.15.164 16.16.16.164 46345 1194,3861080921,3861285873,3861285943,3861285950,,,3861286020,3861286029,46345,0x6872,7,205216,39,7,,9,205161,55
16.16.16.164 15.15.15.164 1194 46345,3861343578,3861542938,3861542972,3861542998,,,3861543070,3861543089,1194,0x012a,7,199548,8,26,,19,199495,53
16.16.16.165 15.15.15.165 1194 46345,3863448682,3865076621,3865076693,3865076720,,,3865076788,3865076810,1194,0x283d,7,1629359,13,27,,22,1629297,62
15.15.15.166 16.16.16.166 46345 1194,3865134273,3865225089,3865225158,3865225168,,,3865225232,3865225241,46345,0x3a5c,7,90854,36,10,,9,90799,55
16.16.16.166 15.15.15.166 1194 46345,3865283078,3865299196,3865299201,3865299206,,,3865299269,3865299278,1194,0x5304,7,16140,38,5,,9,16088,52
15.15.15.167 16.16.16.167 41880 1194,3865355992,3865542657,3865542728,3865542735,,,3865542797,3865542807,41880,0x4a6c,7,186771,33,7,,10,186721,50
15.15.15.169 16.16.16.169 41880 1194,3866846667,3867185234,3867185304,3867185315,,,3867185376,3867185387,41880,0x1944,7,338796,32,11,,11,338742,54
15.15.15.170 16.16.16.170 41880 1194,3867383211,3867637902,3867637966,3867637991,,,3867638055,3867638074,41880,0x627d,7,254919,24,25,,19,254851,68
16.16.16.170 15.15.15.170 1194 41880,3867695980,3867713940,3867713989,3867714014,,,3867714078,3867714098,1194,0x618a,7,18058,4,25,,20,18009,49
15.15.15.171 16.16.16.171 41880 1194,3867770840,3867877128,3867877140,3867877154,,,3867877215,3867877229,41880,0x4b6a,7,106386,21,14,,14,106337,49
16.16.16.171 15.15.15.171 1194 41880,3867931696,3868054293,3868054362,3868054371,,,3868054431,3868054439,1194,0x489d,7,122682,46,9,,8,122619,63
16.16.16.172 15.15.15.172 1194 41880,3869141667,3869223661,3869223730,3869223739,,,3869223797,3869223808,1194,0x6109,7,82093,43,9,,11,82030,63
15.15.15.173 16.16.16.173 41880 1194,3869280504,3869377531,3869377578,3869377584,,,3869377643,3869377648,41880,0x4be9,7,97120,49,6,,5,97060,60
16.16.16.173 15.15.15.173 1194 41880,3869433394,3869467365,3869467377,3869467382,,,3869467440,3869467444,1194,0x481e,7,34031,41,5,,4,33981,50
16.16.16.174 15.15.15.174 1194 41880,3869683208,3869706992,3869707062,3869707075,,,3869707133,3869707143,1194,0x3327,7,23862,30,13,,10,23809,53
15.15.15.175 16.16.16.175 41880 1194,3869765145,3869953685,3869953754,3869953766,,,3869953824,3869953833,41880,0x19c7,7,188730,38,12,,9,188671,59
16.16.16.175 15.15.15.175 1194 41880,3870011882,3870076906,3870076914,3870076922,,,3870076978,3870076985,1194,0x1a30,7,65135,41,8,,7,65079,56
15.15.15.176 16.16.16.176 41880 1194,3870132757,3870228539,3870228608,3870228615,,,3870228672,3870228678,41880,0x325f,7,95815,43,7,,6,95759,56
15.15.15.177 16.16.16.177 1194 41880,3870364536,3871336598,3871336613,3871336638,,,3871336698,3871336717,1194,0x0661,7,972944,71,25,,19,972829,115
16.16.16.177 15.15.15.177 41880 1194,3871395652,3872311814,3872311885,3872311910,,,3872311969,3872311987,41880,0x0596,7,916959,28,25,,18,916888,71
15.15.15.178 16.16.16.178 41880 1194,3872368820,3872519212,3872519281,3872519291,,,3872519347,3872519358,41880,0x6071,7,150561,47,10,,11,150493,68
15.15.15.179 16.16.16.179 41880 1194,3872687472,3872774044,3872774102,3872774118,,,3872774176,3872774190,41880,0x4966,7,86662,31,16,,14,86601,61
16.16.16.179 15.15.15.179 1194 41880,3872828336,3872906655,3872906704,3872906712,,,3872906769,3872906777,1194,0x4a91,7,78394,44,8,,8,78334,60
16.16.16.180 15.15.15.180 1194 41880,3874174170,3874190171,3874190240,3874190247,,,3874190307,3874190318,1194,0x6305,7,16046,40,7,,11,15988,58
16.16.16.181 15.15.15.181 1194 41880,3874402952,3874451124,3874451161,3874451167,,,3874451223,3874451230,1194,0x4a12,7,48227,68,6,,7,48146,81
15.15.15.182 16.16.16.182 41880 1194,3874513832,3874800368,3874800405,3874800417,,,3874800473,3874800484,41880,0x32dc,7,286794,39,12,,11,286732,62
16.16.16.182 15.15.15.182 1194 41880,3874854568,3874924693,3874924763,3874924777,,,3874924833,3874924844,1194,0x312b,7,70189,69,14,,11,70095,94
16.16.16.183 15.15.15.183 1194 41880,3875371176,3875387627,3875387685,3875387690,,,3875387745,3875387752,1194,0x183c,7,16539,46,5,,7,16481,58
15.15.15.184 16.16.16.184 39375 1194,3875444095,3875659599,3875659613,3875659622,,,3875659678,3875659687,39375,0x5db2,7,215758,38,9,,9,215702,56
16.16.16.184 15.15.15.184 1194 39375,3875713767,3875801180,3875801250,3875801258,,,3875801314,3875801327,1194,0x7d4a,7,87492,31,8,,13,87440,52
15.15.15.186 16.16.16.186 39375 1194,3876024527,3876112837,3876112906,3876112915,,,3876112970,3876112980,39375,0x0f9c,7,88373,36,9,,10,88318,55
16.16.16.186 15.15.15.186 1194 39375,3876171422,3876246570,3876246589,3876246597,,,3876246652,3876246661,1194,0x2f64,7,75260,46,8,,9,75197,63
15.15.15.187 16.16.16.187 39375 1194,3876304237,3876540939,3876540967,3876540973,,,3876541028,3876541037,39375,0x268b,7,236915,47,6,,9,236853,62
16.16.16.187 15.15.15.187 1194 39375,3876597999,3876767183,3876767252,3876767262,,,3876767318,3876767328,1194,0x0673,7,169310,28,10,,10,169262,48
16.16.16.188 15.15.15.188 1194 39375,3877295361,3877668087,3877668093,3877668106,,,3877668162,3877668174,1194,0x2fe7,7,373067,38,13,,12,373004,63
15.15.15.189 16.16.16.189 39375 1194,3877725030,3877921413,3877921482,3877921495,,,3877921551,3877921563,39375,0x2608,7,196558,30,13,,12,196503,55
16.16.16.189 15.15.15.189 1194 39375,3877982786,3878082138,3878082207,3878082213,,,3878082271,3878082281,1194,0x06f0,7,99469,32,6,,10,99421,48
16.16.16.190 15.15.15.190 1194 39375,3878351419,3878468085,3878468153,3878468159,,,3878468214,3878468222,1194,0x7dc9,7,116702,42,6,,8,116646,56
15.15.15.191 16.16.16.191 39375 1194,3878525257,3879357708,3879357778,3879357792,,,3879357849,3879357860,39375,0x7426,7,833165,34,14,,11,833106,59
16.16.16.191 15.15.15.191 1194 39375,3879418514,3879528065,3879528133,3879528142,,,3879528196,3879528206,1194,0x54de,7,109649,43,9,,10,109587,62
15.15.15.192 16.16.16.192 39375 1194,3879584380,3881148464,3881148531,3881148549,,,3881148606,3881148621,39375,0x217f,7,1565514,48,18,,15,1565433,81
16.16.16.193 15.15.15.193 1194 39375,3882360856,3882501851,3882501904,3882501921,,,3882501979,3882501993,1194,0x2890,7,141123,27,17,,14,141065,58
16.16.16.195 15.15.15.195 1194 39375,3885552055,3885708373,3885708443,3885708460,,,3885708517,3885708530,1194,0x7abe,7,156439,36,17,,13,156373,66
15.15.15.196 16.16.16.196 1194 39375,3885761857,3886787053,3886787123,3886787141,,,3886787197,3886787211,1194,0x4df4,7,1026138,37,18,,14,1026069,69
16.16.16.196 15.15.15.196 39375 1194,3886845887,3887203639,3887203709,3887203715,,,3887203770,3887203780,39375,0x6d0c,7,358039,36,6,,10,357987,52
16.16.16.197 15.15.15.197 39375 1194,3888614336,3889597553,3889597560,3889597575,,,3889597632,3889597644,39375,0x441b,7,984103,58,15,,12,984018,85
15.15.15.198 16.16.16.198 39375 1194,3889663387,3889870340,3889870410,3889870422,,,3889870478,3889870490,39375,0x21fc,7,207125,33,12,,12,207068,57
16.16.16.198 15.15.15.198 1194 39375,3889927115,3890080081,3890080150,3890080159,,,3890080215,3890080227,1194,0x0104,7,153082,41,9,,12,153020,62
16.16.16.199 15.15.15.199 1194 39375,3890360742,3890473036,3890473104,3890473110,,,3890473165,3890473174,1194,0x2813,7,112333,68,6,,9,112250,83
15.15.15.200 16.16.16.200 39375 1194,3890526576,3890719186,3890719243,3890719252,,,3890719308,3890719317,39375,0x72d4,7,192785,39,9,,9,192728,57
16.16.16.200 15.15.15.200 1194 39375,3890776369,3890893925,3890893975,3890893982,,,3890894038,3890894045,1194,0x522c,7,117667,50,7,,7,117603,64
15.15.15.203 16.16.16.203 40054 1194,3891950329,3892245223,3892245292,3892245300,,,3892245355,3892245365,40054,0x1a5e,7,295148,46,8,,10,295084,64
16.16.16.203 15.15.15.203 1194 40054,3892305997,3892455961,3892456014,3892456023,,,3892456078,3892456086,1194,0x0ebc,7,150100,53,9,,8,150030,70
15.15.15.204 16.16.16.204 40054 1194,3892514838,3892605886,3892605892,3892605898,,,3892605954,3892605959,40054,0x33ca,7,91140,55,6,,5,91074,66
16.16.16.204 15.15.15.204 1194 40054,3892663678,3892710699,3892710768,3892710773,,,3892710828,3892710834,1194,0x2728,7,47047,48,5,,6,46988,59
16.16.16.205 15.15.15.205 1194 40054,3895013575,3895036857,3895036926,3895036943,,,3895037000,3895037014,1194,0x0e3f,7,23292,27,17,,14,23234,58
15.15.15.206 16.16.16.206 40054 1194,3895093521,3895455704,3895455759,3895455768,,,3895455823,3895455836,40054,0x61e4,7,362527,35,9,,13,362470,57
16.16.16.206 15.15.15.206 1194 40054,3895511168,3895819917,3895819984,3895819996,,,3895820052,3895820064,1194,0x7506,7,309031,43,12,,12,308964,67
15.15.15.208 16.16.16.208 40054 1194,3957623873,3957755325,3957755395,3957755412,,,3957755469,3957755483,40054,0x636b,7,131507,35,17,,14,131441,66
16.16.16.208 15.15.15.208 1194 40054,3957818703,3957856805,3957856827,3957856838,,,3957856893,3957856905,1194,0x7789,7,38148,54,11,,12,38071,77
16.16.16.209 15.15.15.209 1194 40054,3958277263,3958580592,3958580621,3958580629,,,3958580683,3958580693,1194,0x5e9e,7,303608,47,8,,10,303543,65
15.15.15.210 16.16.16.210 40054 1194,3958635989,3958785323,3958785392,3958785402,,,3958785458,3958785469,40054,0x3145,7,149479,33,10,,11,149425,54
16.16.16.210 15.15.15.210 1194 40054,3958841821,3958919129,3958919192,3958919198,,,3958919253,3958919262,1194,0x25a7,7,77452,46,6,,9,77391,61
15.15.15.211 16.16.16.211 40054 1194,3958975626,3959100799,3959100860,3959100865,,,3959100920,3959100924,40054,0x1852,7,125289,45,5,,4,125235,54
16.16.16.211 15.15.15.211 1194 40054,3959157501,3959229891,3959229960,3959229963,,,3959230018,3959230026,1194,0x0cb0,7,72402,28,3,,8,72363,39
15.15.15.212 16.16.16.212 40054 1194,3959286383,3959373880,3959373949,3959373954,,,3959374009,3959374016,40054,0x31c6,7,87531,50,5,,7,87469,62
16.16.16.212 15.15.15.212 1194 40054,3959431225,3959503486,3959503555,3959503561,,,3959503615,3959503623,1194,0x2524,7,72329,43,6,,8,72272,57
15.15.15.213 16.16.16.213 40054 1194,3959564163,3959892945,3959893001,3959893015,,,3959893072,3959893085,40054,0x18d1,7,329127,14,14,,13,329086,41
16.16.16.213 15.15.15.213 1194 40054,3959950782,3960253570,3960253576,3960253584,,,3960253639,3960253648,1194,0x0c33,7,303080,40,8,,9,303023,57
15.15.15.214 16.16.16.214 1194 40054,3960313632,3961228125,3961228195,3961228210,,,3961228266,3961228279,1194,0x69d4,7,915316,46,15,,13,915242,74
16.16.16.214 15.15.15.214 40054 1194,3961286610,3962094908,3962094978,3962094993,,,3962095050,3962095061,40054,0x7d36,7,808965,96,15,,11,808843,122
15.15.15.215 16.16.16.215 40054 1194,3962152806,3962983198,3962983269,3962983283,,,3962983340,3962983351,40054,0x4aff,7,831119,40,14,,11,831054,65
16.16.16.215 15.15.15.215 1194 40054,3963044030,3963163428,3963163459,3963163467,,,3963163522,3963163531,1194,0x5e1d,7,119516,38,8,,9,119461,55
16.16.16.216 15.15.15.216 40054 1194,3965642733,3967908836,3967908907,3967908929,,,3967908987,3967909005,40054,0x2e1e,7,2268116,37,22,,18,2268039,77
15.15.15.217 16.16.16.217 40054 1194,3967969640,3968105958,3968105960,3968105969,,,3968106023,3968106035,40054,0x19d7,7,136445,31,9,,12,136393,52
16.16.16.217 15.15.15.217 1194 40054,3968163497,3968261415,3968261483,3968261489,,,3968261544,3968261551,1194,0x0d35,7,97990,74,6,,7,97903,87
16.16.16.218 15.15.15.218 1194 38159,3970831075,3971875905,3971875975,3971875991,,,3971876048,3971876063,1194,0x2288,7,1045725,26,16,,15,1045668,57
15.15.15.219 16.16.16.219 1194 38159,3971934191,3973812250,3973812254,3973812274,,,3973812331,3973812346,1194,0x1541,7,1879811,72,20,,15,1879704,107
16.16.16.219 15.15.15.219 38159 1194,3973873374,3975473468,3975473506,3975473522,,,3975473578,3975473593,38159,0x4a93,7,1601524,66,16,,15,1601427,97
15.15.15.220 16.16.16.220 38159 1194,3975532907,3975689685,3975689692,3975689700,,,3975689755,3975689763,38159,0x7dd9,7,156932,48,8,,8,156868,64
15.15.15.221 16.16.16.221 38159 1194,3975957529,3976128702,3976128771,3976128777,,,3976128832,3976128840,38159,0x54ce,7,171305,59,6,,8,171232,73
16.16.16.221 15.15.15.221 1194 38159,3976182294,3976289169,3976289238,3976289244,,,3976289298,3976289306,1194,0x0b1c,7,106911,35,6,,8,106862,49
15.15.15.223 16.16.16.223 38159 1194,3977773998,3977918336,3977918407,3977918421,,,3977918477,3977918489,38159,0x06e0,7,144541,34,14,,12,144481,60
16.16.16.223 15.15.15.223 1194 38159,3977978767,3978059451,3978059459,3978059466,,,3978059521,3978059531,1194,0x5932,7,80828,33,7,,10,80778,50
15.15.15.224 16.16.16.224 38159 1194,3978115596,3978340752,3978340755,3978340763,,,3978340818,3978340828,38159,0x78c7,7,225361,35,8,,10,225308,53
16.16.16.224 15.15.15.224 1194 38159,3978396324,3978524101,3978524143,3978524149,,,3978524204,3978524212,1194,0x2715,7,127893,33,6,,8,127846,47
16.16.16.225 15.15.15.225 1194 38159,3979068801,3979405619,3979405689,3979405697,,,3979405752,3979405760,1194,0x0e02,7,337075,36,8,,8,337023,52
15.15.15.226 16.16.16.226 38159 1194,3979469409,3979678769,3979678838,3979678843,,,3979678898,3979678904,38159,0x2ae9,7,209540,76,5,,6,209453,87
16.16.16.226 15.15.15.226 1194 38159,3979734131,3979858502,3979858572,3979858584,,,3979858641,3979858653,1194,0x753b,7,124468,26,12,,12,124418,50
15.15.15.227 16.16.16.227 38159 1194,3979914011,3980075078,3980075096,3980075103,,,3980075158,3980075165,38159,0x03fe,7,161229,45,7,,7,161170,59
15.15.15.228 16.16.16.228 1194 38159,3980287840,3980555231,3980555301,3980555308,,,3980555363,3980555369,1194,0x6b66,7,267631,58,7,,6,267560,71
16.16.16.228 15.15.15.228 38159 1194,3980610365,3980751379,3980751448,3980751458,,,3980751515,3980751524,38159,0x34b4,7,141081,41,10,,9,141021,60
15.15.15.229 16.16.16.229 38159 1194,3980809410,3981007984,3981008054,3981008061,,,3981008116,3981008123,38159,0x037d,7,198812,62,7,,7,198736,76
15.15.15.230 16.16.16.230 38159 1194,3981250780,3981458039,3981458109,3981458117,,,3981458172,3981458179,38159,0x7844,7,207422,37,8,,7,207370,52
16.16.16.230 15.15.15.230 1194 38159,3981514588,3981659018,3981659024,3981659029,,,3981659084,3981659092,1194,0x2796,7,144593,50,5,,8,144530,63
15.15.15.231 16.16.16.231 38159 1194,3981715449,3982021499,3982021502,3982021514,,,3982021571,3982021581,38159,0x5153,7,306385,35,12,,10,306328,57
16.16.16.231 15.15.15.231 1194 38159,3982078082,3982374998,3982375067,3982375076,,,3982375131,3982375141,1194,0x0e81,7,297147,44,9,,10,297084,63
16.16.16.232 15.15.15.232 1194 38159,3982713547,3982836218,3982836287,3982836297,,,3982836353,3982836361,1194,0x74be,7,122767,43,10,,8,122706,61
