timestamp,flow_id_hex,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,delta_0_ms,delta_1,delta_3
2026-01-31T15:57:10.486868Z,0x7ea4,2177617720,2177637955,2177638037,2177638075,2177638149,2177638172,20.235,38,23
2026-01-31T15:57:16.073536Z,0x551c,2182692254,2182716842,2182716917,2182716931,2182717002,2182717013,24.588,14,11
2026-01-31T15:57:21.001527Z,0x49b,2187778709,2187882403,2187882441,2187882455,2187882525,2187882535,103.694,14,10
2026-01-31T15:57:25.944381Z,0x2f23,2192941133,2193043938,2193044013,2193044026,2193044095,2193044104,102.805,13,9
2026-01-31T15:57:31.535023Z,0x2d8c,2198103559,2198161178,2198161251,2198161265,2198161332,2198161341,57.619,14,9
2026-01-31T15:57:36.484781Z,0x634,2203217924,2203266071,2203266143,2203266157,2203266223,2203266233,48.147,14,10
2026-01-31T15:57:41.417742Z,0x56b5,2208324366,2208410153,2208410195,2208410206,2208410271,2208410282,85.787,11,11
2026-01-31T15:57:46.923198Z,0x7d0d,2213466794,2213554697,2213554700,2213554710,2213554774,2213554783,87.903,10,9
2026-01-31T15:57:51.849338Z,0x7fa2,2218611188,2218682437,2218682510,2218682519,2218682581,2218682591,71.249,9,10
2026-01-31T15:57:56.785227Z,0x541a,2223740667,2223834611,2223834617,2223834631,2223834694,2223834709,93.944,14,15
2026-01-31T15:58:01.726442Z,0x5636,2228891080,2228913246,2228913319,2228913333,2228913394,2228913405,22.166,14,11
2026-01-31T15:58:07.330163Z,0x7d8e,2233971509,2234014110,2234014172,2234014182,2234014243,2234014252,42.601,10,9
2026-01-31T15:58:12.262593Z,0x7f21,2239074049,2239187842,2239187915,2239187926,2239187988,2239187996,113.793,11,8
2026-01-31T15:58:17.199683Z,0x5499,2244243397,2244342451,2244342521,2244342532,2244342593,2244342602,99.054,11,9
2026-01-31T15:58:22.797173Z,0x418,2249400780,2249450014,2249450084,2249450096,2249450156,2249450165,49.234,12,9
2026-01-31T15:58:27.736769Z,0x2fa0,2254508179,2254629279,2254629353,2254629364,2254629423,2254629430,121.1,11,7
2026-01-31T15:58:32.666556Z,0x2d0f,2259685623,2259794759,2259794832,2259794844,2259794902,2259794912,109.136,12,10
2026-01-31T15:58:38.260052Z,0x6b7,2264850963,2264968908,2264968981,2264968994,2264969053,2264969065,117.945,13,12
2026-01-31T15:58:43.189122Z,0x697,2270029446,2270143166,2270143207,2270143217,2270143276,2270143287,113.72,10,11
2026-01-31T15:58:48.125636Z,0x2d2f,2275199077,2275309339,2275309412,2275309423,2275309481,2275309490,110.262,11,9
2026-01-31T15:58:53.716218Z,0x2f80,2280366154,2280481778,2280481850,2280481862,2280481919,2280481929,115.624,12,10
2026-01-31T15:58:58.646811Z,0x438,2285542561,2285633421,2285633475,2285633487,2285633544,2285633551,90.86,12,7
2026-01-31T15:59:03.579272Z,0x54b9,2290689975,2290752970,2290753043,2290753056,2290753113,2290753121,62.995,13,8
2026-01-31T15:59:09.182979Z,0x7f01,2295815455,2295882132,2295882205,2295882215,2295882271,2295882280,66.677,10,9
2026-01-31T15:59:14.109654Z,0x7dae,2300939828,2301127235,2301127290,2301127304,2301127364,2301127380,187.407,14,16
2026-01-31T15:59:19.623660Z,0x5616,2306183189,2306285348,2306285422,2306285435,2306285489,2306285503,102.159,13,14
2026-01-31T15:59:31.185166Z,0x5771,2317804783,2317924647,2317924722,2317924739,2317924796,2317924811,119.864,17,15
2026-01-31T15:59:36.124022Z,0x2329,2322983146,2323035401,2323035445,2323035459,2323035515,2323035527,52.255,14,12
2026-01-31T15:59:41.632163Z,0x7e66,2328089674,2328288071,2328288145,2328288158,2328288214,2328288226,198.397,13,12
2026-01-31T15:59:46.566738Z,0x5810,2333343954,2333386299,2333386373,2333386386,2333386442,2333386454,42.345,13,12
2026-01-31T15:59:51.502097Z,0x55f,2338444443,2338453813,2338453887,2338453900,2338453955,2338453966,9.37,13,11
2026-01-31T15:59:57.091090Z,0x7107,2343512916,2343819444,2343819518,2343819530,2343819586,2343819601,306.528,12,15
2026-01-31T16:00:02.035361Z,0x2c48,2348876126,2349087849,2349087923,2349087937,2349087994,2349088008,211.723,14,14
2026-01-31T16:00:08.299393Z,0xb38,2354148467,2355277117,2355277155,2355277170,2355277226,2355277240,1128.65,15,14
2026-01-31T16:00:13.231276Z,0x5677,2360345950,2360396195,2360396240,2360396252,2360396308,2360396323,50.245,12,15
2026-01-31T16:00:19.481187Z,0x222f,2365455328,2366642966,2366643040,2366643054,2366643110,2366643126,1187.638,14,16
2026-01-31T16:00:25.066583Z,0x7f60,2371702768,2371765325,2371765400,2371765427,2371765484,2371765505,62.557,27,21
2026-01-31T16:00:29.998523Z,0x5916,2376822263,2376853290,2376853365,2376853390,2376853447,2376853467,31.027,25,20
2026-01-31T16:00:34.928230Z,0x459,2381908744,2381938815,2381938885,2381938910,2381938968,2381938988,30.071,25,20
2026-01-31T16:00:40.448411Z,0x7001,2387000185,2387080573,2387080606,2387080631,2387080689,2387080709,80.388,25,20
2026-01-31T16:00:45.392941Z,0x2d4e,2392137545,2392247037,2392247112,2392247136,2392247194,2392247214,109.492,24,20
2026-01-31T16:00:50.323579Z,0x5995,2397303997,2397339163,2397339210,2397339234,2397339292,2397339313,35.166,24,21
2026-01-31T16:00:55.255034Z,0x4da,2402396441,2402414439,2402414513,2402414539,2402414597,2402414617,17.998,26,20
2026-01-31T16:01:00.846972Z,0x7082,2407467875,2407529771,2407529783,2407529802,2407529857,2407529872,61.896,19,15
2026-01-31T16:01:05.774166Z,0x2dcd,2412587315,2412635466,2412635538,2412635554,2412635610,2412635624,48.151,16,14
2026-01-31T16:01:10.715779Z,0xbbb,2417693801,2417749424,2417749496,2417749509,2417749564,2417749579,55.623,13,15
2026-01-31T16:01:16.225598Z,0x56f4,2422807300,2422858417,2422858479,2422858492,2422858548,2422858564,51.117,13,16
2026-01-31T16:01:21.152925Z,0x22ac,2427920665,2427989655,2427989705,2427989716,2427989772,2427989785,68.99,11,13
2026-01-31T16:01:26.084698Z,0x7fe3,2433052121,2433069586,2433069592,2433069605,2433069661,2433069673,17.465,13,12
2026-01-31T16:01:31.015203Z,0x77f5,2438127591,2438142253,2438142324,2438142336,2438142391,2438142403,14.662,12,12
2026-01-31T16:01:36.537399Z,0x2aba,2443203092,2443220278,2443220343,2443220355,2443220410,2443220424,17.186,12,14
2026-01-31T16:01:41.462147Z,0x5ee2,2448277532,2448380101,2448380172,2448380187,2448380242,2448380254,102.569,15,12
2026-01-31T16:01:46.395879Z,0x3ad,2453435957,2453465203,2453465275,2453465291,2453465347,2453465361,29.246,16,14
2026-01-31T16:01:51.909016Z,0x25db,2458523442,2458579369,2458579424,2458579437,2458579492,2458579504,55.927,13,12
2026-01-31T16:01:56.835155Z,0x7894,2463635859,2463659759,2463659831,2463659844,2463659900,2463659913,23.9,13,13
2026-01-31T16:02:01.763138Z,0xccc,2468717342,2468771384,2468771456,2468771469,2468771524,2468771538,54.042,13,14
2026-01-31T16:02:07.352239Z,0x5183,2473829854,2473963845,2473963917,2473963931,2473963987,2473964002,133.991,14,15
2026-01-31T16:02:12.280611Z,0x2558,2479022171,2479125035,2479125106,2479125120,2479125176,2479125190,102.864,14,14
2026-01-31T16:02:17.214677Z,0x7817,2484184598,2484307614,2484307618,2484307628,2484307684,2484307698,123.016,10,14
2026-01-31T16:02:22.735648Z,0xc4f,2489367921,2489384045,2489384116,2489384131,2489384186,2489384199,16.124,15,13
2026-01-31T16:02:27.672344Z,0x5100,2494444447,2494456619,2494456689,2494456701,2494456757,2494456770,12.172,12,13
2026-01-31T16:02:32.611635Z,0x7776,2499511869,2499556079,2499556150,2499556159,2499556215,2499556227,44.21,9,12
2026-01-31T16:02:37.536091Z,0x2a39,2504614328,2504651158,2504651230,2504651241,2504651297,2504651308,36.83,11,11
2026-01-31T16:02:43.138762Z,0x5e61,2509703792,2509769585,2509769621,2509769635,2509769691,2509769704,65.793,14,13
2026-01-31T16:02:48.070557Z,0x32e,2514822227,2514838637,2514838662,2514838678,2514838734,2514838749,16.41,16,15
2026-01-31T16:02:58.975792Z,0x48b,2525896392,2526083231,2526083297,2526083314,2526083374,2526083391,186.839,17,17
2026-01-31T16:03:04.558523Z,0x4882,2531141718,2531197513,2531197564,2531197578,2531197634,2531197648,55.795,14,14
2026-01-31T16:03:09.496776Z,0x2d9c,2536254163,2536351660,2536351718,2536351730,2536351786,2536351796,97.497,12,10
2026-01-31T16:03:14.429114Z,0x33bb,2541417575,2541502106,2541502140,2541502149,2541502205,2541502216,84.531,9,11
2026-01-31T16:03:19.948790Z,0x56a5,2546555970,2546630821,2546630824,2546630837,2546630893,2546630903,74.851,13,10
2026-01-31T16:03:24.883159Z,0x1aac,2551691421,2551750176,2551750247,2551750261,2551750316,2551750324,58.755,14,8
2026-01-31T16:03:29.814015Z,0x7fb2,2556807821,2556920842,2556920865,2556920879,2556920934,2556920943,113.021,14,9
2026-01-31T16:03:35.415767Z,0x3338,2561976212,2562044069,2562044139,2562044151,2562044207,2562044218,67.857,12,11
2026-01-31T16:03:40.342320Z,0x5626,2567098646,2567166949,2567167020,2567167032,2567167088,2567167100,68.303,12,12
2026-01-31T16:03:45.282146Z,0x1a2f,2572219084,2572257843,2572257887,2572257902,2572257958,2572257968,38.759,15,10
2026-01-31T16:03:50.218720Z,0x7f31,2577311546,2577364692,2577364736,2577364751,2577364807,2577364820,53.146,15,13
2026-01-31T16:03:55.808994Z,0x6116,2582426995,2582446267,2582446281,2582446293,2582446349,2582446360,19.272,12,11
2026-01-31T16:04:00.736958Z,0x408,2587504483,2587527802,2587527867,2587527879,2587527935,2587527944,23.319,12,9
2026-01-31T16:04:05.676884Z,0x4801,2592582991,2592619574,2592619644,2592619656,2592619712,2592619719,36.583,12,7
2026-01-31T16:04:10.611786Z,0x2d1f,2597673476,2597730822,2597730892,2597730904,2597730960,2597730970,57.346,12,10
2026-01-31T16:04:16.197227Z,0x6399,2602784861,2602857353,2602857424,2602857435,2602857491,2602857502,72.492,11,11
2026-01-31T16:04:21.143687Z,0x687,2607910358,2607994124,2607994194,2607994205,2607994261,2607994273,83.766,11,12
2026-01-31T16:04:26.743297Z,0x4a8e,2613050751,2613585134,2613585205,2613585218,2613585274,2613585289,534.383,13,15
2026-01-31T16:04:32.331526Z,0x2f90,2618646773,2619035666,2619035737,2619035751,2619035807,2619035822,388.893,14,15
2026-01-31T16:04:43.143743Z,0x54a9,2629785844,2629821915,2629821986,2629822001,2629822057,2629822071,36.071,15,14
2026-01-31T16:04:48.090833Z,0x18a0,2634877309,2634891843,2634891914,2634891929,2634891985,2634891999,14.534,15,14
2026-01-31T16:04:53.030838Z,0x7dbe,2639948779,2640013795,2640013863,2640013875,2640013931,2640013943,65.016,12,12
2026-01-31T16:04:58.542820Z,0x3134,2645070205,2645153273,2645153304,2645153317,2645153372,2645153383,83.068,13,11
2026-01-31T16:05:03.491323Z,0x542a,2650210627,2650290951,2650291021,2650291034,2650291090,2650291101,80.324,13,11
2026-01-31T16:05:08.423948Z,0x1823,2655345005,2655410128,2655410133,2655410144,2655410201,2655410211,65.123,11,10
2026-01-31T16:05:13.357817Z,0x7d3d,2660466504,2660522178,2660522248,2660522259,2660522314,2660522322,55.674,11,8
2026-01-31T16:05:18.953390Z,0x631a,2665580002,2665599507,2665599577,2665599588,2665599644,2665599653,19.505,11,9
2026-01-31T16:05:23.892498Z,0x604,2670658383,2670687165,2670687209,2670687221,2670687277,2670687288,28.782,12,11
2026-01-31T16:05:28.837327Z,0x4a0d,2675745909,2675773627,2675773697,2675773709,2675773765,2675773778,27.718,12,13
2026-01-31T16:05:33.769355Z,0x2f13,2680833368,2680860246,2680860316,2680860328,2680860383,2680860395,26.878,12,12
2026-01-31T16:05:39.369470Z,0x3032,2685922812,2685981422,2685981438,2685981449,2685981504,2685981514,58.61,11,10
2026-01-31T16:05:44.304093Z,0x552c,2691042228,2691123888,2691123958,2691123970,2691124026,2691124035,81.66,12,9
2026-01-31T16:05:49.241550Z,0x1925,2696177703,2696246944,2696247014,2696247027,2696247083,2696247096,69.241,13,13
2026-01-31T16:05:54.760644Z,0x7c3b,2701303128,2701365185,2701365255,2701365267,2701365323,2701365334,62.057,12,11
2026-01-31T16:05:59.698623Z,0x621c,2706430546,2706466659,2706466730,2706466742,2706466798,2706466806,36.113,12,8
2026-01-31T16:06:04.625234Z,0x702,2711525994,2711587857,2711587926,2711587939,2711587995,2711588004,61.863,13,9
2026-01-31T16:06:09.567696Z,0x4b0b,2716640449,2716751484,2716751510,2716751524,2716751580,2716751592,111.035,14,12
2026-01-31T16:06:15.161862Z,0x2e15,2721808864,2721918623,2721918693,2721918706,2721918763,2721918772,109.759,13,9
2026-01-31T16:06:20.106497Z,0x4944,2726977256,2727164504,2727164573,2727164586,2727164642,2727164656,187.248,13,14
2026-01-31T16:06:25.711723Z,0x7e6c,2732223561,2732501342,2732501408,2732501420,2732501475,2732501490,277.781,12,15
2026-01-31T16:06:31.314510Z,0x8cc,2737555786,2738243493,2738243509,2738243524,2738243580,2738243592,687.707,15,12
2026-01-31T16:06:36.908353Z,0x3fe4,2743298681,2743929810,2743929835,2743929850,2743929905,2743929921,631.129,15,16
2026-01-31T16:06:41.834212Z,0x1b6a,2748985662,2749000851,2749000921,2749000934,2749000991,2749001003,15.189,13,12
2026-01-31T16:06:47.429349Z,0x2c42,2754055109,2754077524,2754077594,2754077607,2754077662,2754077676,22.415,13,14
2026-01-31T16:06:52.360018Z,0x327d,2759135582,2759163135,2759163187,2759163200,2759163255,2759163267,27.553,13,12
2026-01-31T16:06:57.286891Z,0x555,2764225078,2764254550,2764254576,2764254587,2764254642,2764254652,29.472,11,10
2026-01-31T16:07:02.218628Z,0x4c5a,2769321549,2769333769,2769333827,2769333838,2769333894,2769333903,12.22,11,9
2026-01-31T16:07:07.810105Z,0x7b72,2774391961,2774416494,2774416564,2774416575,2774416631,2774416638,24.533,11,7
2026-01-31T16:07:12.736628Z,0x654d,2779473499,2779493288,2779493357,2779493368,2779493423,2779493435,19.789,11,12
2026-01-31T16:07:17.673660Z,0x5265,2784547907,2784607557,2784607628,2784607640,2784607695,2784607708,59.65,12,13
2026-01-31T16:07:22.610441Z,0x1e74,2789662416,2789686648,2789686654,2789686664,2789686720,2789686730,24.232,10,10
2026-01-31T16:07:28.131733Z,0x295c,2794744823,2794768463,2794768496,2794768510,2794768565,2794768577,23.64,14,12
2026-01-31T16:07:33.057407Z,0x3763,2799825340,2799838689,2799838710,2799838723,2799838779,2799838787,13.349,13,8
2026-01-31T16:07:38.004069Z,0x4b,2804896775,2804925302,2804925326,2804925336,2804925391,2804925399,28.527,10,8
2026-01-31T16:07:42.942431Z,0x1ef7,2809981264,2810046044,2810046115,2810046125,2810046180,2810046188,64.78,10,8
2026-01-31T16:07:48.530649Z,0x29df,2815101681,2815162573,2815162643,2815162654,2815162710,2815162719,60.892,11,9
2026-01-31T16:07:53.466471Z,0x37e0,2820218129,2820243396,2820243466,2820243477,2820243533,2820243541,25.267,11,8
2026-01-31T16:07:58.410639Z,0xc8,2825302600,2825335058,2825335075,2825335087,2825335143,2825335151,32.458,12,8
2026-01-31T16:08:03.340856Z,0x4cd9,2830393051,2830427141,2830427211,2830427225,2830427281,2830427291,34.09,14,10
2026-01-31T16:08:08.851763Z,0x7bf1,2835483557,2835518517,2835518576,2835518591,2835518647,2835518660,34.96,15,13
2026-01-31T16:08:13.787389Z,0x65ce,2840577082,2840672286,2840672356,2840672368,2840672423,2840672434,95.204,12,11
2026-01-31T16:08:18.720516Z,0x52e6,2845727404,2845834090,2845834114,2845834127,2845834183,2845834193,106.686,13,10
2026-01-31T16:08:24.242618Z,0x1ff1,2850889854,2850900408,2850900478,2850900490,2850900546,2850900557,10.554,12,11
2026-01-31T16:08:29.181333Z,0x28d9,2855957292,2855978780,2855978850,2855978861,2855978917,2855978925,21.488,11,8
2026-01-31T16:08:34.117187Z,0x36e6,2861032816,2861112528,2861112598,2861112609,2861112664,2861112673,79.712,11,9
2026-01-31T16:08:39.630291Z,0x1ce,2866168240,2866268745,2866268816,2866268842,2866268899,2866268919,100.505,26,20
2026-01-31T16:08:44.558554Z,0x4ddf,2871324607,2871427774,2871427845,2871427870,2871427928,2871427949,103.167,25,21
2026-01-31T16:08:49.503381Z,0x7af7,2876483995,2876597711,2876597719,2876597744,2876597801,2876597822,113.716,25,21
2026-01-31T16:09:01.706962Z,0x53e0,2888316479,2888394701,2888394719,2888394745,2888394802,2888394823,78.222,26,21
2026-01-31T16:09:06.630969Z,0x4d5c,2893452972,2893470416,2893470465,2893470490,2893470548,2893470567,17.444,25,19
2026-01-31T16:09:11.572207Z,0x7a74,2898526361,2898555880,2898555951,2898555977,2898556035,2898556055,29.519,26,20
2026-01-31T16:09:16.506572Z,0x644b,2903612834,2903631358,2903631429,2903631444,2903631501,2903631514,18.524,15,13
2026-01-31T16:09:22.102939Z,0x5363,2908689338,2908712560,2908712614,2908712625,2908712681,2908712690,23.222,11,9
2026-01-31T16:09:27.037147Z,0x1f72,2913770820,2913802019,2913802089,2913802100,2913802156,2913802165,31.199,11,9
2026-01-31T16:09:31.974887Z,0x285a,2918857235,2918881065,2918881135,2918881147,2918881203,2918881212,23.83,12,9
2026-01-31T16:09:36.903899Z,0x3665,2923935752,2923991945,2923992015,2923992026,2923992081,2923992091,56.193,11,10
2026-01-31T16:09:42.422415Z,0x14d,2929049166,2929093102,2929093171,2929093183,2929093238,2929093247,43.936,12,9
